2.745385999999999882e+00 6.332623670634562863e-05 5.176798578294028452e-02 2.343192551099700062e-06 5.287133522623577711e-154 5.183365521219773092e-02 4.063328900000000299e-02
2.746753000000000000e+00 7.130517470168296610e-05 5.321829689149196185e-02 2.439738110220262534e-06 6.167779144489808620e-154 5.329204180430386489e-02 4.202549540000000139e-02
2.748120000000000118e+00 8.021791565111934690e-05 5.470243549891148221e-02 2.540069837168434405e-06 7.194864780403350423e-154 5.478519348439976622e-02 4.355751740000000233e-02
2.749486999999999792e+00 9.016430822026158217e-05 5.622097068526477753e-02 2.644327975205563648e-06 8.392700876286314655e-154 5.631377932146024168e-02 4.503053919999999710e-02
2.750853999999999910e+00 1.012536979438403777e-04 5.777447435349217925e-02 2.752657622011542660e-06 9.789626880604313005e-154 5.787848070905803055e-02 4.649017440000000057e-02
2.752221000000000029e+00 1.136056911858240913e-04 5.936352101934781744e-02 2.865208884226557325e-06 1.141867785226069568e-153 5.947999191941787112e-02 4.815358339999999820e-02
2.753587000000000007e+00 1.273403666747543453e-04 6.098748539493006882e-02 2.982049861550801302e-06 1.331686207770270770e-153 6.111780781146637642e-02 4.983781600000000006e-02
2.754954000000000125e+00 1.426203466117150918e-04 6.264932390093959358e-02 3.103512130271323896e-06 1.553181347471259903e-153 6.279504775968158814e-02 5.157063700000000250e-02
2.756320999999999799e+00 1.595915290625507922e-04 6.434844199026093503e-02 3.229677876704727995e-06 1.811455698458177928e-153 6.451126319720018598e-02 5.331585300000000333e-02
2.757687999999999917e+00 1.784231246123032871e-04 6.608542237829970190e-02 3.360718874316331156e-06 2.112606221783374499e-153 6.626720622178632059e-02 5.515576679999999871e-02
2.759055000000000035e+00 1.992991296701099671e-04 6.786084923045249129e-02 3.496812746400779560e-06 2.463738885277261739e-153 6.806364517286900284e-02 5.675819239999999738e-02
2.760422000000000153e+00 2.224193772155087063e-04 6.967530790675695307e-02 3.638143148714198041e-06 2.873135365705792328e-153 6.990136542712117873e-02 5.895954440000000102e-02
2.761788000000000132e+00 2.479809674035744239e-04 7.152801376492702590e-02 3.784790569592425164e-06 3.350070622236528249e-153 7.177977952290018338e-02 6.077466819999999964e-02
2.763154999999999806e+00 2.762560288569608806e-04 7.342226599985809954e-02 3.937165886731946047e-06 3.906483153199107355e-153 7.370245919460179096e-02 6.284711219999999932e-02
2.764521999999999924e+00 3.074808946051211600e-04 7.535731020918598477e-02 4.095366648480918977e-06 4.555155796509370637e-153 7.566888647043959470e-02 6.493145540000000437e-02
2.765889000000000042e+00 3.419302029185314795e-04 7.733373382539118768e-02 4.259602565097907413e-06 5.311360768373916775e-153 7.767992363087482255e-02 6.731129539999999856e-02
2.767256000000000160e+00 3.799003981608110891e-04 7.935212408459486888e-02 4.430090370918575631e-06 6.192894102777453993e-153 7.973645457312660001e-02 6.951264740000000220e-02
2.768622999999999834e+00 4.217110589647926448e-04 8.141306772547997339e-02 4.607054039288886666e-06 7.220492020669185980e-153 8.183938583848406056e-02 7.167433539999999714e-02
2.769989999999999952e+00 4.677062658545815921e-04 8.351715068065226899e-02 4.790725003322768572e-06 8.418315873322616154e-153 8.398964767151018140e-02 7.411664619999999704e-02
2.771355999999999931e+00 5.182172666653475342e-04 8.566337045430229280e-02 4.981200341919062216e-06 9.813415387560208907e-153 8.618656892130956149e-02 7.659068820000000666e-02
2.772723000000000049e+00 5.737150911860990684e-04 8.785545239820231889e-02 5.179005820860767827e-06 1.144061025183131966e-152 8.843434649520928725e-02 7.896259540000000188e-02
2.774090000000000167e+00 6.345905858879928325e-04 9.009242299395292530e-02 5.384259761393652097e-06 1.333716381496942652e-152 9.073239783960231064e-02 8.167908359999999368e-02
2.775456999999999841e+00 7.013001519252919785e-04 9.237486171524753042e-02 5.597225758153824583e-06 1.554758953727777027e-152 9.308175909293098238e-02 8.427063020000000182e-02
2.776823999999999959e+00 7.743319826954451557e-04 9.470334557482328053e-02 5.818176061169234564e-06 1.812374462149868462e-152 9.548349573357989284e-02 8.716709379999999785e-02
2.778191000000000077e+00 8.542075758557330549e-04 9.707844877146325213e-02 6.047391834381613467e-06 2.112603951325999025e-152 9.793870373915336547e-02 8.986325420000000619e-02
2.779558000000000195e+00 9.414832475720592191e-04 9.950074232985775535e-02 6.285163420953851695e-06 2.462484626449312801e-152 1.004485107408507605e-01 9.282813819999999327e-02
2.780924000000000174e+00 1.036678876624941986e-03 1.019689692265636077e-01 6.531606889101084241e-06 2.869892195156083007e-152 1.030121797100776448e-01 9.600968679999999367e-02
2.782290999999999848e+00 1.140563905885084647e-03 1.044873064897492987e-01 6.787392396915089888e-06 3.344965221810708720e-152 1.056346577880312998e-01 9.875294819999999585e-02
2.783657999999999966e+00 1.253741365137583203e-03 1.070545240300930234e-01 7.052662343321622354e-06 3.898548276510082120e-152 1.083153180575739394e-01 1.017931938000000008e-01
2.785025000000000084e+00 1.376921694655477372e-03 1.096711764384975807e-01 7.327746574605387068e-06 4.543593951511133562e-152 1.110554258797276650e-01 1.050580368000000042e-01
2.786392000000000202e+00 1.510857438561887542e-03 1.123378132276505875e-01 7.612985549508250884e-06 5.295188138708008285e-152 1.138562836517619803e-01 1.085132669999999966e-01
2.787758999999999876e+00 1.656344569774438917e-03 1.150549784312292489e-01 7.908730648358726481e-06 6.170900787479265115e-152 1.167192317316520511e-01 1.119372618000000069e-01
2.789125999999999994e+00 1.814223741765548948e-03 1.178232101967881806e-01 8.215344490045171591e-06 7.191194235697983559e-152 1.196456492830437757e-01 1.154966099999999996e-01
2.790491999999999972e+00 1.985251168478958592e-03 1.206409585978244214e-01 8.532964533023897622e-06 8.378960924281604006e-152 1.226347427308364102e-01 1.190797566000000030e-01
2.791859000000000091e+00 2.170610075495096620e-03 1.235128739929778757e-01 8.862441653297122490e-06 9.763672502513733796e-152 1.256923465101262571e-01 1.224779698000000028e-01
2.793226000000000209e+00 2.371161449245049683e-03 1.264374305371136209e-01 9.203945799212136748e-06 1.137683681143346087e-151 1.288177959321578636e-01 1.262847222000000047e-01
2.794592999999999883e+00 2.587935172721482924e-03 1.294151386469542253e-01 9.557887866745707722e-06 1.325608071894656785e-151 1.320126317075424605e-01 1.300969284000000059e-01
2.795960000000000001e+00 2.822010448729112258e-03 1.324465007287124463e-01 9.924691698305625778e-06 1.544521782421770198e-151 1.352784358691398736e-01 1.340216811999999924e-01
2.797327000000000119e+00 3.074516289652089868e-03 1.355320107365907967e-01 1.030479445015665958e-05 1.799526396403212162e-151 1.386168318206930372e-01 1.382216029999999984e-01
2.798693999999999793e+00 3.346631820037999829e-03 1.386721537262387283e-01 1.069864696884149807e-05 2.096561912132905797e-151 1.420294841932455698e-01 1.420739689999999944e-01
2.800060000000000215e+00 3.639364143475629348e-03 1.418650477282971945e-01 1.110641035251658459e-05 2.442271423963592127e-151 1.455155182821253335e-01 1.461568819999999880e-01
2.801426999999999889e+00 3.954420474249500939e-03 1.451158331704924531e-01 1.152916071491547415e-05 2.845207741546102777e-151 1.490817828054568916e-01 1.504138207999999866e-01
2.802794000000000008e+00 4.292923375804103686e-03 1.484226485040628651e-01 1.196709906105896793e-05 3.314509909280167928e-151 1.527275389789280458e-01 1.547490960000000026e-01
2.804161000000000126e+00 4.656251010282014963e-03 1.517859386398142107e-01 1.242073493737807521e-05 3.861090206374615883e-151 1.564546103850336101e-01 1.592316237999999995e-01
2.805527999999999800e+00 5.045829697255207504e-03 1.552061372898133895e-01 1.289059360333341384e-05 4.497652118297004898e-151 1.602648575806719100e-01 1.636963027999999987e-01
2.806894999999999918e+00 5.463132695033060503e-03 1.586836664954571763e-01 1.337721646544715242e-05 5.238983852772484828e-151 1.641601764069556824e-01 1.682735283999998999e-01
2.808262000000000036e+00 5.909678661794887794e-03 1.622189361522037576e-01 1.388116152155965652e-05 6.102299870090321809e-151 1.681424959755202231e-01 1.727986950000000022e-01
2.809628000000000014e+00 6.386668934871717225e-03 1.658096935063982924e-01 1.440261538814697238e-05 7.106845463405953256e-151 1.722107650566581660e-01 1.776461316000000068e-01
2.810995000000000132e+00 6.896404367909562266e-03 1.694615798261445150e-01 1.494293372822691765e-05 8.277399962375407531e-151 1.763729271277822974e-01 1.825471146000000044e-01
2.812361999999999806e+00 7.440189360107130577e-03 1.731723583452907389e-01 1.550235195021585659e-05 9.640427566003301325e-151 1.806280500573480829e-01 1.874471060000000022e-01
2.813728999999999925e+00 8.019701730099998427e-03 1.769423855770364817e-01 1.608149905702722742e-05 1.122752258514540347e-150 1.849781688061934992e-01 1.925240980000000046e-01
2.815096000000000043e+00 8.636651592308237577e-03 1.807720034730599112e-01 1.668102302361416518e-05 1.307545664920687267e-150 1.894253360883917381e-01 1.978713009999999994e-01
2.816463000000000161e+00 9.292777545298190611e-03 1.846615389345807046e-01 1.730159130643796949e-05 1.522702565026814517e-150 1.939716180711853477e-01 2.028114521999999920e-01
2.817829999999999835e+00 9.989842433533121374e-03 1.886113033222631963e-01 1.794389136445898329e-05 1.773203499771891800e-150 1.986190896471607681e-01 2.083401179999999908e-01
2.819195999999999813e+00 1.072907144668994867e-02 1.926186361329345897e-01 1.860813653750386312e-05 2.064614612941265484e-150 2.033663157161620383e-01 2.137602036000000039e-01
2.820562999999999931e+00 1.151334268283956720e-02 1.966896832607660794e-01 1.929602798783093125e-05 2.404103057492790817e-150 2.082223219715934881e-01 2.195109878000000014e-01
2.821930000000000049e+00 1.234393657819789387e-02 2.008217950573080723e-01 2.000783843476018790e-05 2.799319381242914169e-150 2.131857394739407330e-01 2.251903768000000083e-01
2.823297000000000168e+00 1.322266176648677696e-02 2.050152158222111332e-01 2.074434077781008766e-05 3.259395845095730001e-150 2.182586219294757324e-01 2.306441767999999892e-01
2.824663999999999842e+00 1.415132329445293637e-02 2.092701718594973670e-01 2.150633070302143874e-05 3.794958670418030581e-150 2.234430014846533197e-01 2.366027011999999874e-01
2.826030999999999960e+00 1.513171571008320622e-02 2.135868709880661409e-01 2.229462727707666296e-05 4.418372017555214333e-150 2.287408813254264150e-01 2.428507728000000032e-01
2.827398000000000078e+00 1.616561571065255540e-02 2.179655020536089560e-01 2.311007355427771375e-05 5.144021739552722580e-150 2.341542278378157815e-01 2.487002211999999879e-01
2.828764000000000056e+00 1.725395699181386799e-02 2.224029631828257358e-01 2.395290972236477828e-05 5.987979472097337859e-150 2.396808730843619784e-01 2.546904768000000097e-01
2.830131000000000174e+00 1.840004922477618890e-02 2.269059007496149472e-01 2.482526215133277697e-05 6.970940916973826242e-150 2.453307752365424810e-01 2.610000275999999064e-01
2.831497999999999848e+00 1.960479092959153610e-02 2.314712180134073372e-01 2.572744295706534798e-05 8.114986229117209896e-150 2.511017363859559537e-01 2.675272345999999968e-01
2.832864999999999966e+00 2.086980553320522472e-02 2.360990231042938425e-01 2.666039745841144757e-05 9.446468024346961839e-150 2.569954890349575027e-01 2.741174082000000234e-01
2.834232000000000085e+00 2.219665572112252891e-02 2.407894027746048382e-01 2.762509819587480919e-05 1.099604268038186860e-149 2.630136835939232420e-01 2.808449183999999765e-01
2.835599000000000203e+00 2.358683377460056574e-02 2.455424219279443432e-01 2.862254561978395395e-05 1.279937198959276588e-149 2.691578782481647281e-01 2.873969154000000081e-01
2.836965999999999877e+00 2.504175161255362339e-02 2.503581231525501827e-01 2.965376879266441268e-05 1.489793900551705733e-149 2.754295285338964616e-01 2.939404837999999853e-01
2.838331999999999855e+00 2.656159348530425998e-02 2.552329346486569839e-01 3.071903325924687345e-05 1.733807150868308795e-149 2.818252471672204607e-01 3.009510958000000125e-01
2.839698999999999973e+00 2.814980425627458885e-02 2.601739903562049205e-01 3.182098648115722235e-05 2.017943042644459169e-149 2.883556155989606684e-01 3.079602203999999843e-01
2.841066000000000091e+00 2.980640440232312435e-02 2.651777174440109186e-01 3.295998072335895563e-05 2.348563485429365376e-149 2.950170818270573814e-01 3.149351348000000161e-01
2.842433000000000209e+00 3.153238034592498878e-02 2.702440646923939260e-01 3.413716678823289181e-05 2.733260285845744069e-149 3.018105822051071474e-01 3.220696967999999161e-01
2.843799999999999883e+00 3.332858533582070543e-02 2.753729563139231118e-01 3.535372782132549784e-05 3.180862998622189430e-149 3.087368953775651570e-01 3.294759572000000025e-01
2.845167000000000002e+00 3.519572861100321581e-02 2.805642915221241429e-01 3.661088010289218620e-05 3.701640376322519397e-149 3.157966310132302445e-01 3.367691751999999927e-01
2.846534000000000120e+00 3.713436460198960704e-02 2.858179441076477145e-01 3.790987385494684435e-05 4.307534549000063766e-149 3.229902185834922501e-01 3.440961075999999785e-01
2.847900000000000098e+00 3.914338514361251353e-02 2.911298506685679466e-01 3.925099618224545730e-05 5.011877619499500750e-149 3.303124868083627264e-01 3.517160577999999815e-01
2.849267000000000216e+00 4.122594451462906207e-02 2.965076103445382083e-01 4.063753043215097218e-05 5.831839820906298004e-149 3.377741923895994369e-01 3.591614864000000074e-01
2.850633999999999890e+00 4.338062497516850802e-02 3.019471522759913928e-01 4.206986776985851325e-05 6.785721050150449020e-149 3.453698471189297625e-01 3.666589740000000264e-01
2.852001000000000008e+00 4.560725683529746888e-02 3.074482445095648164e-01 4.354940254381760084e-05 7.895355770477034991e-149 3.530990507474061069e-01 3.741961255999999847e-01
2.853368000000000126e+00 4.790546441202591516e-02 3.130106276785675767e-01 4.507756731775838598e-05 9.186132230475430096e-149 3.609611696579112516e-01 3.820020008000000189e-01
2.854734999999999800e+00 5.027465683174990596e-02 3.186340146337615087e-01 4.665583377451835333e-05 1.068756987491776132e-148 3.689553272992859290e-01 3.899392629999999804e-01
2.856101999999999919e+00 5.271401934735092665e-02 3.243180900848710579e-01 4.828571363659575632e-05 1.243399040831292748e-148 3.770803951458585601e-01 3.974441875999999985e-01
2.857467999999999897e+00 5.522064524753594883e-02 3.300582860771091864e-01 4.996750858896442492e-05 1.446369672120918861e-148 3.853288988332341236e-01 4.055029207999999996e-01
2.858835000000000015e+00 5.779691931176678815e-02 3.358626346321003098e-01 5.170527463978481190e-05 1.682602194957948112e-148 3.937112592185068594e-01 4.133544095999999723e-01
2.860202000000000133e+00 6.043949963412104109e-02 3.417265538562225813e-01 5.349943774737692500e-05 1.957351764770904910e-148 4.022195529280909732e-01 4.211816042000000038e-01
2.861568999999999807e+00 6.314660218938421277e-02 3.476496125624872202e-01 5.535167930609909598e-05 2.276887635609147743e-148 4.108515664311775395e-01 4.291967070000000106e-01
2.862935999999999925e+00 6.591618594414840049e-02 3.536313498076990025e-01 5.726372560847629595e-05 2.648497711519307245e-148 4.196047994774558809e-01 4.369847333999999917e-01
2.864303000000000043e+00 6.874594878144511811e-02 3.596712746079818723e-01 5.923734886939312032e-05 3.080653771995732022e-148 4.284764607382963719e-01 4.451679123999999765e-01
2.865669000000000022e+00 7.163119185043936854e-02 3.657643841599077517e-01 6.127285450660014136e-05 3.582807410253004750e-148 4.374568488648536979e-01 4.532638305999999728e-01
2.867036000000000140e+00 7.457330892320311599e-02 3.719190480460646264e-01 6.337508881017223799e-05 4.167132760514872111e-148 4.465557320580779144e-01 4.614341188000000149e-01
2.868402999999999814e+00 7.756710931038181267e-02 3.781302440961107347e-01 6.554450134064943631e-05 4.846592392098728591e-148 4.557628979078331977e-01 4.694849192000000171e-01
2.869769999999999932e+00 8.060922703867702543e-02 3.843973586267935283e-01 6.778305856494981694e-05 5.636648354674181022e-148 4.650743687240355140e-01 4.771703150000000115e-01
2.871137000000000050e+00 8.369603093666687366e-02 3.907197467097099919e-01 7.009277826194454657e-05 6.555271355683550704e-148 4.744858704246388004e-01 4.855156205999999752e-01
2.872504000000000168e+00 8.682362742482632734e-02 3.970967319769438952e-01 7.247573065528441715e-05 7.623347069586092729e-148 4.839928351324255251e-01 4.938762959999999924e-01
2.873870999999999842e+00 8.998786460445544477e-02 4.035276064431913556e-01 7.493403956473698247e-05 8.865148138636246471e-148 4.935904050872115256e-01 5.021422735999999665e-01
2.875236999999999821e+00 9.318198869659298500e-02 4.100068678540232936e-01 7.746799965331083529e-05 1.030774484794724270e-147 5.032663245502696503e-01 5.103323938000000615e-01
2.876603999999999939e+00 9.640602828857829099e-02 4.165432314793505730e-01 8.008355412287784412e-05 1.198600757674080869e-147 5.130293433220517452e-01 5.184084800000000604e-01
2.877971000000000057e+00 9.965276751962892643e-02 4.231311697204317990e-01 8.278116824009948351e-05 1.393704564465110358e-147 5.228667184083007902e-01 5.267483318000000247e-01
2.879338000000000175e+00 1.029170890484385620e-01 4.297698467112986975e-01 8.556319205310296109e-05 1.620511745706530453e-147 5.327724989517903520e-01 5.348948216000000144e-01
2.880704999999999849e+00 1.061936578286268862e-01 4.364583943406952771e-01 8.843203524290826521e-05 1.884164992331060465e-147 5.427404842045649991e-01 5.434196068000000102e-01
2.882071999999999967e+00 1.094769332947313351e-01 4.431959121814093017e-01 9.139016838771462411e-05 2.190639750078503874e-147 5.527642356445282568e-01 5.515839454000001085e-01
2.883439000000000085e+00 1.127611828713473152e-01 4.499814674387275781e-01 9.444012424624897420e-05 2.546878831014950790e-147 5.628370904343210634e-01 5.597467965999999295e-01
2.884805000000000064e+00 1.160381011348596836e-01 4.568090796902286588e-01 9.758216370520618531e-05 2.960622509200919924e-147 5.729447629887935989e-01 5.680950770000000594e-01
2.886172000000000182e+00 1.193064187303593954e-01 4.636877484538085015e-01 1.008235465155635918e-04 3.441842079838596554e-147 5.830949907306833824e-01 5.766793582000000473e-01
2.887538999999999856e+00 1.225575194645700527e-01 4.706114625890678860e-01 1.041647345000375338e-04 4.001143518620191595e-147 5.932731467881379173e-01 5.848035370000000954e-01
2.888905999999999974e+00 1.257850630776008172e-01 4.775791597341219608e-01 1.076085223060518605e-04 4.651174200602903684e-147 6.034718313340288187e-01 5.929728335999999711e-01
2.890273000000000092e+00 1.289826032663226874e-01 4.845897452004283013e-01 1.111577734647513870e-04 5.406626487466836767e-147 6.136835062402157259e-01 6.013959798000000356e-01
2.891640000000000210e+00 1.321436081579895894e-01 4.916420920427616581e-01 1.148154217894726566e-04 6.284567805808561465e-147 6.239005156225406745e-01 6.093689396000000480e-01
2.893006999999999884e+00 1.352614816993576163e-01 4.987350411504093417e-01 1.185844727934229440e-04 7.304823908870086493e-147 6.341151073225603785e-01 6.177048250000000129e-01
2.894372999999999863e+00 1.383273612737553337e-01 5.058621697236129755e-01 1.224651216044253554e-04 8.489489874420793316e-147 6.443119961189727185e-01 6.259941051999999839e-01
2.895739999999999981e+00 1.413390827278815653e-01 5.130326904720720060e-01 1.264662012854954245e-04 9.867031462743688927e-147 6.544982394012390792e-01 6.342491752000000149e-01
2.897107000000000099e+00 1.442877300785190831e-01 5.202401453258732600e-01 1.305881424587589589e-04 1.146771042016199415e-146 6.646584635468512081e-01 6.424878837999999925e-01
2.898474000000000217e+00 1.471666793327182643e-01 5.274832478803096469e-01 1.348342519398930915e-04 1.332760794556042155e-146 6.747847614649679082e-01 6.508867358000001158e-01
2.899840999999999891e+00 1.499693594909270733e-01 5.347606803475375425e-01 1.392079156189476017e-04 1.548862931653245245e-146 6.848692477540835322e-01 6.589365446000000626e-01
2.901208000000000009e+00 1.526892772453973535e-01 5.420710937797403872e-01 1.437125999925301556e-04 1.799944233187146240e-146 6.949040836251303421e-01 6.671975641999999818e-01
2.902575000000000127e+00 1.553200418107094916e-01 5.494131083148695582e-01 1.483518537148221595e-04 2.091656669906750754e-146 7.048815019792938896e-01 6.752320031999999861e-01
2.903941000000000106e+00 1.578535714479859797e-01 5.567799097786143570e-01 1.531257629080551113e-04 2.430296904187960422e-146 7.147866069895083552e-01 6.835664012000000067e-01
2.905307999999999780e+00 1.602874678541426623e-01 5.641808441445242961e-01 1.580450325900300081e-04 2.823977727333638595e-146 7.246263570312569957e-01 6.917575129999999906e-01
2.906674999999999898e+00 1.626139056318778309e-01 5.716090584279057696e-01 1.631100235040192623e-04 3.281319254292609646e-146 7.343860740832875988e-01 7.001459531999999486e-01
2.908042000000000016e+00 1.648271502340810657e-01 5.790630520450645857e-01 1.683246287523766302e-04 3.812597800758983973e-146 7.440585269078979769e-01 7.082602159999999980e-01
2.909409000000000134e+00 1.669216910888154104e-01 5.865412950694194327e-01 1.736928316275332797e-04 4.429745600350093353e-146 7.536366789898623075e-01 7.169104386000000328e-01
2.910775999999999808e+00 1.688922644110218418e-01 5.940422286148676623e-01 1.792187072734310969e-04 5.146617166473049377e-146 7.631137117331628916e-01 7.255046358000000195e-01
2.912142999999999926e+00 1.707338752082955546e-01 6.015642652422622527e-01 1.849064243648001712e-04 5.979298423637813480e-146 7.724830468749225298e-01 7.342604637999999850e-01
2.913508999999999904e+00 1.724406188876980162e-01 6.091002658220822097e-01 1.907559027965699495e-04 6.945703717282829728e-146 7.817316406125768280e-01 7.433717804000000706e-01
2.914876000000000023e+00 1.740106016507875497e-01 6.166596218082024405e-01 1.967800651093291658e-04 8.068916146445665799e-146 7.908670035240993323e-01 7.531955616000000076e-01
2.916243000000000141e+00 1.754384578183352528e-01 6.242351528831507901e-01 2.029791498334480263e-04 9.373449352482900280e-146 7.998765898513194861e-01 7.631784946000000902e-01
2.917609999999999815e+00 1.767204668459768369e-01 6.318251619408765674e-01 2.093577168345284981e-04 1.088852263632682576e-145 8.087549865036879337e-01 7.736572275999999970e-01
2.918976999999999933e+00 1.778532705812682913e-01 6.394279256997468242e-01 2.159204281637844898e-04 1.264805559450393104e-145 8.174971167091789059e-01 7.852376282000000929e-01
2.920344000000000051e+00 1.788338879178483776e-01 6.470416952467059613e-01 2.226720498394231551e-04 1.469142288127359131e-145 8.260982552143937285e-01 7.973386188000000097e-01
2.921711000000000169e+00 1.796597278655820140e-01 6.546646966040751137e-01 2.296174536441049406e-04 1.706432995284445624e-145 8.345540419233012930e-01 8.102849484000000935e-01
2.923077000000000147e+00 1.803281694858990258e-01 6.622895471608951645e-01 2.367563188953096217e-04 1.981765915602362912e-145 8.428544729656894940e-01 8.234350518000000951e-01
2.924443999999999821e+00 1.808384141205139073e-01 6.699255894832049085e-01 2.441041834359056314e-04 2.301697883430902752e-145 8.510081077871547439e-01 8.375802258000000222e-01
2.925810999999999940e+00 1.811885552597915505e-01 6.775653986573062504e-01 2.516610944035914724e-04 2.673188402739453809e-145 8.590056150115014111e-01 8.516143406000000748e-01
