2.722150000000000070e+00 -3.928487507904972198e-02 7.396779827031751964e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.468292319126779766e-02 1.187569559999999969e-02
2.723517000000000188e+00 -4.086812305873323281e-02 7.599421548197440868e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.512609242324117587e-02 1.152616079999990023e-02
2.724883000000000166e+00 -4.248794131650341505e-02 7.806557687240965604e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.557763555590624099e-02 1.235100119999999954e-02
2.726249999999999840e+00 -4.414617503456319536e-02 8.018569602794714535e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.603952099338394999e-02 1.573678199999990063e-02
2.727616999999999958e+00 -4.584103494560700515e-02 8.235385962559244044e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.651282467998543529e-02 1.762257240000000141e-02
2.728984000000000076e+00 -4.757181136472817679e-02 8.457085800594724145e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.699904664121906467e-02 1.803537839999999962e-02
2.730351000000000194e+00 -4.933770035620725636e-02 8.683748564575653750e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.749978528954928114e-02 1.881778079999999950e-02
2.731717999999999869e+00 -5.113780218178448633e-02 8.915454089646598912e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.801673871468150279e-02 1.962333120000000000e-02
2.733084999999999987e+00 -5.297111998960194607e-02 9.152282571348889506e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.855170572388694900e-02 2.014647599999999997e-02
2.734450999999999965e+00 -5.483518267994115514e-02 9.394135562705760445e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.910617294711644931e-02 2.025218519999990099e-02
2.735818000000000083e+00 -5.673152626382905322e-02 9.641447949653053628e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.968295323270148306e-02 2.224754279999999890e-02
2.737185000000000201e+00 -5.865750436103978060e-02 9.894125698014320791e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.028375261910342731e-02 2.353997279999999956e-02
2.738551999999999875e+00 -6.061172391196211623e-02 1.015225015523317786e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.091077764036966241e-02 2.249908440000000093e-02
2.739918999999999993e+00 -6.259269225925420677e-02 1.041590287968036238e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.156633653754941704e-02 2.330231999999990075e-02
2.741286000000000111e+00 -6.459881754698079681e-02 1.068516560790265385e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.225283853204574169e-02 2.714334480000000008e-02
2.742652999999999786e+00 -6.662840944159272027e-02 1.096012022091559790e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.297279276756325872e-02 3.128066399999999969e-02
2.744019000000000208e+00 -6.867817214825203131e-02 1.124064121821783530e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.372824003392632164e-02 3.362092679999999917e-02
2.745385999999999882e+00 -7.074922416599518926e-02 1.152722133365276652e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.452298917053247596e-02 3.555301319999999710e-02
2.746753000000000000e+00 -7.283809459861426139e-02 1.181973943222647400e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.535929972365047858e-02 3.785469600000000018e-02
2.748120000000000118e+00 -7.494271316376764636e-02 1.211827761660728281e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.624006300230518174e-02 4.041100680000000306e-02
2.749486999999999792e+00 -7.706091976304385582e-02 1.242291795105716079e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.716825974752775208e-02 4.290327479999989785e-02
2.750853999999999910e+00 -7.919046725425232802e-02 1.273374242198728468e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.814695696562051874e-02 4.451206080000000287e-02
2.752221000000000029e+00 -8.132902457318258449e-02 1.305083289756431009e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.917930440246051638e-02 4.643565959999999826e-02
2.753587000000000007e+00 -8.347260914963108847e-02 1.337403214205671043e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.026771227093601579e-02 4.780602119999990268e-02
2.754954000000000125e+00 -8.562187285576658424e-02 1.370389481793526376e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.141707532358605337e-02 4.849968959999990253e-02
2.756320999999999799e+00 -8.777268797546340651e-02 1.404026791609797875e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.262999118551638100e-02 5.347573800000000183e-02
2.757687999999999917e+00 -8.992242591727042655e-02 1.438323240924539448e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.390989817518351823e-02 5.895564119999999880e-02
2.759055000000000035e+00 -9.206839489853699265e-02 1.473286893586862323e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.526029446014923963e-02 6.168247559999989749e-02
2.760422000000000153e+00 -9.420784507161895915e-02 1.508925775429540983e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.668473247133513915e-02 6.347258759999989397e-02
2.761788000000000132e+00 -9.633641980136670169e-02 1.545221047274461523e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.818568492607945064e-02 6.536455079999989315e-02
2.763154999999999806e+00 -9.845438795111380315e-02 1.582233780913696597e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.976899014025585655e-02 6.861067199999999755e-02
2.764521999999999924e+00 -1.005572972275959182e-01 1.619945540093712111e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.143725678177529292e-02 7.287607679999999477e-02
2.765889000000000042e+00 -1.026422226810689703e-01 1.658364150894317268e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.319419240836275653e-02 7.580815679999999834e-02
2.767256000000000160e+00 -1.047062111981768573e-01 1.697497377083635184e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.504352651018666109e-02 7.814224679999999534e-02
2.768622999999999834e+00 -1.067462882261149826e-01 1.737352915003145815e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.698900327419959888e-02 8.186213039999999663e-02
2.769989999999999952e+00 -1.087594647003796849e-01 1.777938388371310130e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.903437413675132805e-02 8.492615399999990655e-02
2.771355999999999931e+00 -1.107413049856808690e-01 1.819230842701831941e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.118177928450232506e-02 8.857119239999999838e-02
2.772723000000000049e+00 -1.126917159765819382e-01 1.861298193517063881e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.343810337512444997e-02 9.320079239999999599e-02
2.774090000000000167e+00 -1.146062462013501121e-01 1.904117856687392307e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.580553946738911864e-02 9.749860439999999406e-02
2.775456999999999841e+00 -1.164819211029538143e-01 1.947697111978017592e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.828779009484794493e-02 1.009275947999998951e-01
2.776823999999999959e+00 -1.183157885025840211e-01 1.992043139394555351e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.088852543687151397e-02 1.045402259999999028e-01
2.778191000000000077e+00 -1.201049262557996322e-01 2.037163013537516831e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.361137509795205092e-02 1.084429787999998951e-01
2.779558000000000195e+00 -1.218464499388834943e-01 2.083063697889754318e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.645991985009193748e-02 1.119661043999999051e-01
2.780924000000000174e+00 -1.235363025929576974e-01 2.129717595636957117e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.943545697073801426e-02 1.153572863999999948e-01
2.782290999999999848e+00 -1.251741741140309228e-01 2.177199733898056988e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.254579927577477605e-02 1.193094216000000068e-01
2.783657999999999966e+00 -1.267560833138112741e-01 2.225482843254138754e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.579220101160260126e-02 1.238001336000000008e-01
2.785025000000000084e+00 -1.282793730788375219e-01 2.274573384437751922e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.917796536493767023e-02 1.273155431999999920e-01
2.786392000000000202e+00 -1.297414619039014838e-01 2.324477677588381308e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.027063058549366470e-01 1.298332739999999985e-01
2.787758999999999876e+00 -1.311398511614523810e-01 2.375201896192797590e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.063803384578273781e-01 1.335415835999999024e-01
2.789125999999999994e+00 -1.324721322008852176e-01 2.426752060978030479e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.102030738969178303e-01 1.383687131999999931e-01
2.790491999999999972e+00 -1.337350942503746642e-01 2.479095409412130913e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.141744466908384270e-01 1.426935312000000011e-01
2.791859000000000091e+00 -1.349283795359125515e-01 2.532314272203468608e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.183030476844343093e-01 1.460214420000000013e-01
2.793226000000000209e+00 -1.360489398599698252e-01 2.586376161105501392e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.225886762505803140e-01 1.490561447999999012e-01
2.794592999999999883e+00 -1.370947930097169698e-01 2.641286424033209568e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.270338493936039870e-01 1.522004147999999890e-01
2.795960000000000001e+00 -1.380640787259514168e-01 2.697050225015873437e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.316409437756359269e-01 1.552675247999998898e-01
2.797327000000000119e+00 -1.389550642143513592e-01 2.753672537876805104e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.364121895733291512e-01 1.579704395999999011e-01
2.798693999999999793e+00 -1.397661493057292537e-01 2.811158139890683749e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.413496646833391213e-01 1.605043740000000052e-01
2.800060000000000215e+00 -1.404953674996180513e-01 2.869468599898520877e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.464514924902340365e-01 1.628577539999999935e-01
2.801426999999999889e+00 -1.411424662694373000e-01 2.928693654423186188e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.517268991728813188e-01 1.646154588000000030e-01
2.802794000000000008e+00 -1.417057065871825672e-01 2.988795083996748092e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.571738018124922420e-01 1.665591191999999943e-01
2.804161000000000126e+00 -1.421840625349509724e-01 3.049776816127028889e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.627936190777519165e-01 1.703854835999998873e-01
2.805527999999999800e+00 -1.425766606546551296e-01 3.111642549868508523e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.685875943321957227e-01 1.746030491999998879e-01
2.806894999999999918e+00 -1.428827826056066896e-01 3.174395749431210279e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.745567923375143382e-01 1.780266383999999924e-01
2.808262000000000036e+00 -1.431018673546469167e-01 3.238039637796665260e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.807020964250196093e-01 1.814101043999999940e-01
2.809628000000000014e+00 -1.432334486144134778e-01 3.302529651951413014e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.870195165807278237e-01 1.854718067999999997e-01
2.810995000000000132e+00 -1.432774773631639298e-01 3.367962933446292384e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.935188159814653086e-01 1.898521799999998982e-01
2.812361999999999806e+00 -1.432337443633229235e-01 3.434295059982107601e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.001957616348878366e-01 1.943459783999998969e-01
2.813728999999999925e+00 -1.431023299618299771e-01 3.501528226294198243e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.070504926675898472e-01 1.990913183999999114e-01
2.815096000000000043e+00 -1.428834754968286991e-01 3.569664354248406335e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140829599280119344e-01 2.042764703999999099e-01
2.816463000000000161e+00 -1.425775825591348023e-01 3.638705086600872995e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.212929261009524973e-01 2.101105380000000133e-01
2.817829999999999835e+00 -1.421852117643110369e-01 3.708651780799018249e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.286799663155907880e-01 2.157941435999999880e-01
2.819195999999999813e+00 -1.417074619487363185e-01 3.779453339562746650e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.362378720075383465e-01 2.218157099999998882e-01
2.820562999999999931e+00 -1.411445060889748027e-01 3.851214193562558785e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.439769132672810759e-01 2.289229175999999977e-01
2.821930000000000049e+00 -1.404976880666555239e-01 3.923883308409251147e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.518906427742695908e-01 2.365841340000000015e-01
2.823297000000000168e+00 -1.397681826481484146e-01 3.997460839562279600e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.599779013080795176e-01 2.444436515999998949e-01
2.824663999999999842e+00 -1.389573104020127292e-01 4.071946626983933282e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.682373522963805712e-01 2.523787860000000216e-01
2.826030999999999960e+00 -1.380665337159446282e-01 4.147340189298495683e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.766674852139049401e-01 2.603764199999999973e-01
2.827398000000000078e+00 -1.370974524026456476e-01 4.223640718029709751e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.852666194003253275e-01 2.687174159999999867e-01
2.828764000000000056e+00 -1.360525913802567433e-01 4.300790262507038220e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.940264348704471065e-01 2.775360323999999101e-01
2.830131000000000174e+00 -1.349322795886865600e-01 4.378900301008102902e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.029577505121237024e-01 2.866602024000000082e-01
2.831497999999999848e+00 -1.337392359563548960e-01 4.457912863025084160e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.120520503461535200e-01 2.959170875999999062e-01
2.832864999999999966e+00 -1.324755584291022192e-01 4.537825776077369366e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.213070191786346896e-01 3.052781387999999874e-01
2.834232000000000085e+00 -1.311434549446612585e-01 4.618636513147351130e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.307201963700738823e-01 3.147780780000000167e-01
2.835599000000000203e+00 -1.297452370111029374e-01 4.700342187505800462e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.402889817394770811e-01 3.247116563999999928e-01
2.836965999999999877e+00 -1.282833130323710880e-01 4.782939547654707635e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.500106417330997033e-01 3.348234743999999874e-01
2.838331999999999855e+00 -1.267613173698828033e-01 4.866363576758358511e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.598750403059530756e-01 3.451891487999999009e-01
2.839698999999999973e+00 -1.251796013200909274e-01 4.950732425209202758e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.698936412008293484e-01 3.558333707999999929e-01
2.841066000000000091e+00 -1.235419138746721573e-01 5.035980970995029837e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.800561832248308125e-01 3.664922531999998956e-01
2.842433000000000209e+00 -1.218509801271066423e-01 5.122104455802907186e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.903594654531840624e-01 3.772861656000000008e-01
2.843799999999999883e+00 -1.201095858699852276e-01 5.209097733229622884e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.008001874529770747e-01 3.881155715999999867e-01
2.845167000000000002e+00 -1.183205699877380029e-01 5.296955264548273146e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.113749564670893255e-01 3.988901939999999757e-01
2.846534000000000120e+00 -1.164868167943649419e-01 5.385671114631386258e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.220802946687736701e-01 4.095544775999999110e-01
2.847900000000000098e+00 -1.146126349432392416e-01 5.475173116798031092e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.329046767365638537e-01 4.201238543999998853e-01
2.849267000000000216e+00 -1.126982306919124543e-01 5.565585578264028443e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.438603271344904178e-01 4.311376727999999825e-01
2.850633999999999890e+00 -1.107479356198675935e-01 5.656836141788652572e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.549356785589976360e-01 4.424331251999999992e-01
2.852001000000000008e+00 -1.087647390266818503e-01 5.748917249506613203e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.661269859239794977e-01 4.533944747999998914e-01
2.853368000000000126e+00 -1.067516375025718001e-01 5.841820929315121314e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.774304554289403590e-01 4.644553607999998834e-01
2.854734999999999800e+00 -1.047116275240075195e-01 5.935538791852515983e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.888422516612440649e-01 4.757469551999999879e-01
2.856101999999999919e+00 -1.026476981844570008e-01 6.030062027671322378e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.003585045826752786e-01 4.870169447999999068e-01
2.857467999999999897e+00 -1.005643561642379086e-01 6.125311387071271652e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.119667825428892982e-01 4.982529839999998988e-01
2.858835000000000015e+00 -9.846150257063036870e-02 6.221416676131941159e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.236801650425637611e-01 5.096896391999999887e-01
2.860202000000000133e+00 -9.634358030007322826e-02 6.318298371903199318e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.354862568902467590e-01 5.212914168000000181e-01
2.861568999999999807e+00 -9.421347976591203099e-02 6.415945960704690920e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.473811163045571027e-01 5.330259095999999586e-01
2.862935999999999925e+00 -9.207405048084450760e-02 6.514348497729254284e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.593607992920809346e-01 5.448205872000000394e-01
2.864303000000000043e+00 -8.992809505895008049e-02 6.613494605486709421e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.714213654897208894e-01 5.567479800000000312e-01
2.865669000000000022e+00 -8.777993680555347400e-02 6.713299144431320586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.835499776375785430e-01 5.688844763999999499e-01
2.867036000000000140e+00 -8.562912086471720363e-02 6.813896002284978159e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.957604793637806262e-01 5.810464355999999109e-01
2.868402999999999814e+00 -8.347984758957829876e-02 6.915199699632644803e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.080401223736862093e-01 5.932315427999999002e-01
2.869769999999999932e+00 -8.133467780625772137e-02 7.017197117645247451e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.203850339582670514e-01 6.054405696000000336e-01
2.871137000000000050e+00 -7.919609986703776694e-02 7.119874700543287194e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.327913701872909247e-01 6.181912595999999871e-01
2.872504000000000168e+00 -7.706652549607302671e-02 7.223218455475005628e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.452553200514274945e-01 6.313069163999999178e-01
2.873870999999999842e+00 -7.494828597459780861e-02 7.327213952647386730e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.577731092901408783e-01 6.444866160000000121e-01
2.875236999999999821e+00 -7.284516279228719915e-02 7.431769555034258845e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.703317927111387409e-01 6.578638451999999637e-01
2.876603999999999939e+00 -7.075623575352567307e-02 7.537023052742667373e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.829460695207411058e-01 6.714092832000000399e-01
2.877971000000000057e+00 -6.868512030556712944e-02 7.642882398517129028e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.956031195461457317e-01 6.851970035999999098e-01
2.879338000000000175e+00 -6.663379480665908294e-02 7.749331421610712312e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.082993473544121343e-01 6.990109583999999376e-01
2.880704999999999849e+00 -6.460414330866438848e-02 7.856353518905454525e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.210312085818810779e-01 7.129722887999999648e-01
2.882071999999999967e+00 -6.259795382751937032e-02 7.963931656631634270e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.337952118356441122e-01 7.270346988000000454e-01
2.883439000000000085e+00 -6.061691695540177838e-02 8.072048372361494417e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.465879202807477188e-01 7.409813687999999843e-01
2.884805000000000064e+00 -5.866404428556967060e-02 8.180606120004203508e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.593965677148506455e-01 7.553284992000000031e-01
2.886172000000000182e+00 -5.673796860702243205e-02 8.289745540754660524e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.722365854684436481e-01 7.700691455999999491e-01
2.887538999999999856e+00 -5.484152291405865187e-02 8.399368618245892648e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.850953389105306268e-01 7.847580947999999168e-01
2.888905999999999974e+00 -5.297600091810036188e-02 8.509456201238475570e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.979696192057471604e-01 7.993683407999998547e-01
2.890273000000000092e+00 -5.114259686208771222e-02 8.619988724001335090e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.108562755380458453e-01 8.140696355999998968e-01
2.891640000000000210e+00 -4.934240602826302918e-02 8.730946209997955121e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.237522149715325037e-01 8.288789543999999232e-01
2.893006999999999884e+00 -4.757642552627113636e-02 8.842308275859775968e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.366544020597064257e-01 8.438279327999999024e-01
2.894372999999999863e+00 -4.584680849619644782e-02 8.953972255183111351e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.495504170221146456e-01 8.588733612000000184e-01
2.895739999999999981e+00 -4.415182628692262967e-02 9.066080467519138653e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.624562204649912633e-01 8.740522763999999389e-01
2.897107000000000099e+00 -4.249346803506473536e-02 9.178529728613753491e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.753595048263106415e-01 8.891409143999998710e-01
2.898474000000000217e+00 -4.087235126120453144e-02 9.291298073563730719e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.882574560951685960e-01 9.039710664000000229e-01
2.899840999999999891e+00 -3.928900299569602211e-02 9.404363154833623728e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.011473124876663299e-01 9.185527632000000109e-01
2.901208000000000009e+00 -3.774386196404125315e-02 9.517702247965698081e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.140263628325285827e-01 9.334515876000000212e-01
2.902575000000000127e+00 -3.623728095338413918e-02 9.631292257578796256e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.268919448044954379e-01 9.484175411999999916e-01
2.903941000000000106e+00 -3.477058880449260259e-02 9.745026385536245117e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.397320497491319369e-01 9.631203792000000430e-01
2.905307999999999780e+00 -3.334182666146424945e-02 9.859047349825011963e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.525629083210369608e-01 9.776133420000000518e-01
2.906674999999999898e+00 -3.195219327222417055e-02 9.973247801033156001e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.653725868310913949e-01 9.921703476000000022e-01
2.908042000000000016e+00 -3.060172446625007703e-02 1.008760322608329263e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.781585981420791720e-01 1.006856210399999840e+00
2.909409000000000134e+00 -2.929038413624182255e-02 1.020208877527192914e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.909184933909510606e-01 1.021360747199999919e+00
2.910775999999999808e+00 -2.801806736450183216e-02 1.031667926998134144e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.003649859633632291e+00 1.035393064799999818e+00
2.912142999999999926e+00 -2.678460362243398341e-02 1.043134921067104370e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016350317444670415e+00 1.049054242799999814e+00
2.913508999999999904e+00 -2.559062004323747752e-02 1.054598884827632865e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.029008264784395443e+00 1.062608940000000057e+00
2.914876000000000023e+00 -2.443407674761116297e-02 1.066073992971766415e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.041639916224155193e+00 1.076258544000000095e+00
2.916243000000000141e+00 -2.331551429166254380e-02 1.077549213645940585e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.054233699354278020e+00 1.089930524399999934e+00
2.917609999999999815e+00 -2.223453269406859903e-02 1.089021877088767631e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.066787344394699133e+00 1.103231365200000091e+00
2.918976999999999933e+00 -2.119068295692173171e-02 1.100489285851368626e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.079298602894446901e+00 1.116315386399999943e+00
2.920344000000000051e+00 -2.018347041191499366e-02 1.111948715758168671e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.091765245346253632e+00 1.129387061999999942e+00
2.921711000000000169e+00 -1.921235804697428093e-02 1.123397416893454182e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.104185058846479883e+00 1.142302874399999890e+00
2.923077000000000147e+00 -1.827744137517866088e-02 1.134824255051311903e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.116546813676133176e+00 1.154811281999999828e+00
